交通类型代码,交通类型中文,route_id,trip_id,arrival_time,departure_time,stop_id,stop_sequence,timepoint
4,轮渡,181,9,00:00:00,00:00:00,122,1,0
4,轮渡,181,9,00:08:00,00:09:30,121,2,0
4,轮渡,181,9,00:17:30,00:19:00,92,3,0
4,轮渡,181,9,00:27:00,00:28:30,93,4,0
4,轮渡,181,9,00:36:30,00:38:00,94,5,0
4,轮渡,181,9,00:46:00,00:47:30,95,6,0
4,轮渡,181,9,00:55:30,00:57:00,96,7,0
4,轮渡,181,9,01:05:00,01:06:30,97,8,0
4,轮渡,181,9,01:14:30,01:16:00,98,9,0
4,轮渡,181,9,01:24:00,01:25:30,99,10,0
4,轮渡,181,9,01:33:30,01:35:00,101,11,0
4,轮渡,181,9,01:43:00,01:44:30,102,12,0
4,轮渡,181,9,01:52:30,01:54:00,103,13,0
4,轮渡,181,9,02:02:00,02:03:30,104,14,0
4,轮渡,181,9,02:11:30,02:13:00,105,15,0
4,轮渡,181,9,02:21:00,02:22:30,106,16,0
4,轮渡,181,9,02:30:30,02:32:00,107,17,0
4,轮渡,181,9,02:40:00,02:41:30,108,18,0
4,轮渡,181,9,02:49:30,02:51:00,109,19,0
4,轮渡,181,9,02:59:00,03:00:30,110,20,0
4,轮渡,181,9,03:08:30,03:10:00,111,21,0
4,轮渡,181,9,03:18:00,03:19:30,112,22,0
4,轮渡,181,9,03:27:30,03:29:00,113,23,0
4,轮渡,181,9,03:37:00,03:38:30,114,24,0
4,轮渡,181,9,03:46:30,03:48:00,115,25,0
4,轮渡,181,9,03:56:00,03:57:30,116,26,0
4,轮渡,181,9,04:05:30,04:07:00,117,27,0
4,轮渡,181,9,04:15:00,04:16:30,118,28,0
4,轮渡,181,9,04:24:30,04:26:00,119,29,0
4,轮渡,181,9,04:34:00,04:35:30,120,30,0
4,轮渡,181,10,00:00:00,00:00:00,120,1,0
4,轮渡,181,10,00:08:00,00:09:30,119,2,0
4,轮渡,181,10,00:17:30,00:19:00,118,3,0
4,轮渡,181,10,00:27:00,00:28:30,117,4,0
4,轮渡,181,10,00:36:30,00:38:00,116,5,0
4,轮渡,181,10,00:46:00,00:47:30,115,6,0
4,轮渡,181,10,00:55:30,00:57:00,114,7,0
4,轮渡,181,10,01:05:00,01:06:30,113,8,0
4,轮渡,181,10,01:14:30,01:16:00,112,9,0
4,轮渡,181,10,01:24:00,01:25:30,111,10,0
4,轮渡,181,10,01:33:30,01:35:00,110,11,0
4,轮渡,181,10,01:43:00,01:44:30,109,12,0
4,轮渡,181,10,01:52:30,01:54:00,108,13,0
4,轮渡,181,10,02:02:00,02:03:30,107,14,0
4,轮渡,181,10,02:11:30,02:13:00,106,15,0
4,轮渡,181,10,02:21:00,02:22:30,105,16,0
4,轮渡,181,10,02:30:30,02:32:00,104,17,0
4,轮渡,181,10,02:40:00,02:41:30,103,18,0
4,轮渡,181,10,02:49:30,02:51:00,102,19,0
4,轮渡,181,10,02:59:00,03:00:30,101,20,0
4,轮渡,181,10,03:08:30,03:10:00,99,21,0
4,轮渡,181,10,03:18:00,03:19:30,98,22,0
4,轮渡,181,10,03:27:30,03:29:00,97,23,0
4,轮渡,181,10,03:37:00,03:38:30,96,24,0
4,轮渡,181,10,03:46:30,03:48:00,95,25,0
4,轮渡,181,10,03:56:00,03:57:30,94,26,0
4,轮渡,181,10,04:05:30,04:07:00,93,27,0
4,轮渡,181,10,04:15:00,04:16:30,92,28,0
4,轮渡,181,10,04:24:30,04:26:00,121,29,0
4,轮渡,181,10,04:34:00,04:35:30,122,30,0
4,轮渡,182,11,00:00:00,00:01:00,122,1,0
4,轮渡,182,11,00:09:00,00:10:30,92,2,0
4,轮渡,182,11,00:18:30,00:20:00,93,3,0
4,轮渡,182,11,00:28:00,00:29:30,13951,4,0
4,轮渡,182,11,00:37:30,00:39:00,94,5,0
4,轮渡,182,11,00:47:00,00:48:30,95,6,0
4,轮渡,182,11,00:56:30,00:58:00,96,7,0
4,轮渡,182,11,01:06:00,01:07:30,97,8,0
4,轮渡,182,11,01:15:30,01:17:00,99,9,0
4,轮渡,182,11,01:17:00,01:18:30,16593,10,0
4,轮渡,182,11,01:18:30,01:20:00,101,11,0
4,轮渡,182,11,01:28:00,01:29:30,102,12,0
4,轮渡,182,11,01:37:30,01:39:00,103,13,0
4,轮渡,182,11,01:47:00,01:48:30,104,14,0
4,轮渡,182,11,01:56:30,01:58:00,105,15,0
4,轮渡,182,11,02:06:00,02:07:30,107,16,0
4,轮渡,182,11,02:15:30,02:17:00,108,17,0
4,轮渡,182,11,02:25:00,02:26:30,109,18,0
4,轮渡,182,11,02:26:30,02:28:00,111,19,0
4,轮渡,182,11,02:28:00,02:29:30,112,20,0
4,轮渡,182,11,02:37:30,02:39:00,13945,21,0
4,轮渡,182,11,02:47:00,02:48:30,113,22,0
4,轮渡,182,11,02:56:30,02:58:00,114,23,0
4,轮渡,182,11,03:06:00,03:07:30,116,24,0
4,轮渡,182,11,03:15:30,03:17:00,117,25,0
4,轮渡,182,11,03:25:00,03:26:30,118,26,0
4,轮渡,182,11,03:34:30,03:36:00,119,27,0
4,轮渡,182,11,03:44:00,03:44:00,120,28,0
4,轮渡,182,12,00:00:00,00:00:00,120,1,0
4,轮渡,182,12,00:08:00,00:09:30,119,2,0
4,轮渡,182,12,00:17:30,00:19:00,118,3,0
4,轮渡,182,12,00:27:00,00:28:30,117,4,0
4,轮渡,182,12,00:36:30,00:38:00,116,5,0
4,轮渡,182,12,00:46:00,00:47:30,114,6,0
4,轮渡,182,12,00:55:30,00:57:00,113,7,0
4,轮渡,182,12,01:05:00,01:06:30,13945,8,0
4,轮渡,182,12,01:14:30,01:16:00,112,9,0
4,轮渡,182,12,01:24:00,01:25:30,111,10,0
4,轮渡,182,12,01:25:30,01:27:00,109,11,0
4,轮渡,182,12,01:35:00,01:36:30,108,12,0
4,轮渡,182,12,01:44:30,01:46:00,107,13,0
4,轮渡,182,12,01:54:00,01:55:30,105,14,0
4,轮渡,182,12,02:03:30,02:05:00,104,15,0
4,轮渡,182,12,02:13:00,02:14:30,103,16,0
4,轮渡,182,12,02:22:30,02:24:00,102,17,0
4,轮渡,182,12,02:32:00,02:33:30,101,18,0
4,轮渡,182,12,02:33:30,02:35:00,146,19,0
4,轮渡,182,12,02:35:00,02:36:30,99,20,0
4,轮渡,182,12,02:44:30,02:46:00,97,21,0
4,轮渡,182,12,02:54:00,02:55:30,96,22,0
4,轮渡,182,12,03:03:30,03:05:00,95,23,0
4,轮渡,182,12,03:13:00,03:14:30,94,24,0
4,轮渡,182,12,03:22:30,03:24:00,13951,25,0
4,轮渡,182,12,03:32:00,03:33:30,93,26,0
4,轮渡,182,12,03:41:30,03:43:00,92,27,0
4,轮渡,182,12,03:43:00,03:43:00,122,28,0
4,轮渡,182,13,00:00:00,00:01:00,122,1,0
4,轮渡,182,13,00:09:00,00:10:30,92,2,0
4,轮渡,182,13,00:18:30,00:20:00,93,3,0
4,轮渡,182,13,00:28:00,00:29:30,13951,4,0
4,轮渡,182,13,00:37:30,00:39:00,94,5,0
4,轮渡,182,13,00:47:00,00:48:30,95,6,0
4,轮渡,182,13,00:56:30,00:58:00,96,7,0
4,轮渡,182,13,01:06:00,01:07:30,97,8,0
4,轮渡,182,13,01:15:30,01:17:00,99,9,0
4,轮渡,182,13,01:17:00,01:18:30,16593,10,0
4,轮渡,182,13,01:18:30,01:20:00,101,11,0
4,轮渡,182,13,01:28:00,01:29:30,102,12,0
4,轮渡,182,13,01:37:30,01:39:00,103,13,0
4,轮渡,182,13,01:47:00,01:48:30,104,14,0
4,轮渡,182,13,01:56:30,01:58:00,105,15,0
4,轮渡,182,13,02:06:00,02:07:30,107,16,0
4,轮渡,182,13,02:15:30,02:17:00,108,17,0
4,轮渡,182,13,02:25:00,02:26:30,109,18,0
4,轮渡,182,13,02:26:30,02:28:00,111,19,0
4,轮渡,182,13,02:28:00,02:29:30,112,20,0
4,轮渡,182,13,02:37:30,02:39:00,13945,21,0
4,轮渡,182,13,02:47:00,02:48:30,113,22,0
4,轮渡,182,13,02:56:30,02:58:00,114,23,0
4,轮渡,182,13,03:06:00,03:07:30,116,24,0
4,轮渡,182,13,03:15:30,03:17:00,117,25,0
4,轮渡,182,13,03:25:00,03:26:30,118,26,0
4,轮渡,182,13,03:34:30,03:36:00,119,27,0
4,轮渡,182,13,03:44:00,03:44:00,120,28,0
4,轮渡,182,14,00:00:00,00:00:00,120,1,0
4,轮渡,182,14,00:08:00,00:09:30,119,2,0
4,轮渡,182,14,00:17:30,00:19:00,118,3,0
4,轮渡,182,14,00:27:00,00:28:30,117,4,0
4,轮渡,182,14,00:36:30,00:38:00,116,5,0
4,轮渡,182,14,00:46:00,00:47:30,114,6,0
4,轮渡,182,14,00:55:30,00:57:00,113,7,0
4,轮渡,182,14,01:05:00,01:06:30,13945,8,0
4,轮渡,182,14,01:14:30,01:16:00,112,9,0
4,轮渡,182,14,01:24:00,01:25:30,111,10,0
4,轮渡,182,14,01:25:30,01:27:00,109,11,0
4,轮渡,182,14,01:35:00,01:36:30,108,12,0
4,轮渡,182,14,01:44:30,01:46:00,107,13,0
4,轮渡,182,14,01:54:00,01:55:30,105,14,0
4,轮渡,182,14,02:03:30,02:05:00,104,15,0
4,轮渡,182,14,02:13:00,02:14:30,103,16,0
4,轮渡,182,14,02:22:30,02:24:00,102,17,0
4,轮渡,182,14,02:32:00,02:33:30,101,18,0
4,轮渡,182,14,02:33:30,02:35:00,146,19,0
4,轮渡,182,14,02:35:00,02:36:30,99,20,0
4,轮渡,182,14,02:44:30,02:46:00,97,21,0
4,轮渡,182,14,02:54:00,02:55:30,96,22,0
4,轮渡,182,14,03:03:30,03:05:00,95,23,0
4,轮渡,182,14,03:13:00,03:14:30,94,24,0
4,轮渡,182,14,03:22:30,03:24:00,13951,25,0
4,轮渡,182,14,03:32:00,03:33:30,93,26,0
4,轮渡,182,14,03:41:30,03:43:00,92,27,0
4,轮渡,182,14,03:43:00,03:43:00,122,28,0
4,轮渡,183,15,00:00:00,00:00:00,92,1,0
4,轮渡,183,15,00:08:00,00:09:30,94,2,0
4,轮渡,183,15,00:09:30,00:11:00,95,3,0
4,轮渡,183,15,00:11:00,00:12:30,96,4,0
4,轮渡,183,15,00:12:30,00:14:00,99,5,0
4,轮渡,183,15,00:14:00,00:15:30,101,6,0
4,轮渡,183,15,00:15:30,00:17:00,102,7,0
4,轮渡,183,15,00:17:00,00:18:30,103,8,0
4,轮渡,183,15,00:18:30,00:20:00,104,9,0
4,轮渡,183,15,00:28:00,00:29:30,107,10,0
4,轮渡,183,15,00:29:30,00:31:00,109,11,0
4,轮渡,183,15,00:31:00,00:32:30,112,12,0
4,轮渡,183,15,00:32:30,00:34:00,13945,13,0
4,轮渡,183,15,00:34:00,00:35:30,114,14,0
4,轮渡,183,15,00:43:30,00:43:30,120,15,0
4,轮渡,183,16,00:00:00,00:00:00,120,1,0
4,轮渡,183,16,00:00:00,00:01:30,114,2,0
4,轮渡,183,16,00:01:30,00:03:00,13945,3,0
4,轮渡,183,16,00:03:00,00:04:30,112,4,0
4,轮渡,183,16,00:04:30,00:06:00,109,5,0
4,轮渡,183,16,00:06:00,00:07:30,107,6,0
4,轮渡,183,16,00:15:30,00:17:00,104,7,0
4,轮渡,183,16,00:17:00,00:18:30,103,8,0
4,轮渡,183,16,00:18:30,00:20:00,102,9,0
4,轮渡,183,16,00:20:00,00:21:30,101,10,0
4,轮渡,183,16,00:21:30,00:23:00,99,11,0
4,轮渡,183,16,00:23:00,00:24:30,96,12,0
4,轮渡,183,16,00:24:30,00:26:00,95,13,0
4,轮渡,183,16,00:26:00,00:27:30,94,14,0
4,轮渡,183,16,00:35:30,00:35:30,92,15,0
4,轮渡,180,18,00:00:00,00:00:00,92,1,0
4,轮渡,180,18,00:08:00,00:09:30,94,2,0
4,轮渡,180,18,00:09:30,00:11:00,95,3,0
4,轮渡,180,18,00:11:00,00:12:30,96,4,0
4,轮渡,180,18,00:12:30,00:14:00,99,5,0
4,轮渡,180,18,00:14:00,00:15:30,101,6,0
4,轮渡,180,18,00:23:30,00:25:00,102,7,0
4,轮渡,180,18,00:25:00,00:26:30,103,8,0
4,轮渡,180,18,00:26:30,00:28:00,104,9,0
4,轮渡,180,18,00:36:00,00:37:30,107,10,0
4,轮渡,180,18,00:37:30,00:39:00,109,11,0
4,轮渡,180,18,00:39:00,00:40:30,112,12,0
4,轮渡,180,18,00:40:30,00:42:00,13945,13,0
4,轮渡,180,18,00:42:00,00:43:30,114,14,0
4,轮渡,180,18,00:51:30,00:53:00,120,15,0
4,轮渡,180,18,00:53:00,00:54:30,13947,16,0
4,轮渡,180,18,00:54:30,00:56:00,123,17,0
4,轮渡,180,18,00:56:00,00:57:30,16642,18,0
4,轮渡,180,18,00:57:30,00:59:00,124,19,0
4,轮渡,180,18,01:07:00,01:07:00,125,20,0
4,轮渡,180,19,00:00:00,00:00:00,125,1,0
4,轮渡,180,19,00:08:00,00:09:30,124,2,0
4,轮渡,180,19,00:09:30,00:11:00,16642,3,0
4,轮渡,180,19,00:11:00,00:12:30,123,4,0
4,轮渡,180,19,00:12:30,00:14:00,13947,5,0
4,轮渡,180,19,00:14:00,00:15:30,120,6,0
4,轮渡,180,19,00:23:30,00:25:00,114,7,0
4,轮渡,180,19,00:25:00,00:26:30,13945,8,0
4,轮渡,180,19,00:26:30,00:28:00,112,9,0
4,轮渡,180,19,00:28:00,00:29:30,109,10,0
4,轮渡,180,19,00:29:30,00:31:00,107,11,0
4,轮渡,180,19,00:39:00,00:40:30,104,12,0
4,轮渡,180,19,00:40:30,00:42:00,103,13,0
4,轮渡,180,19,00:42:00,00:43:30,102,14,0
4,轮渡,180,19,00:51:30,00:53:00,101,15,0
4,轮渡,180,19,00:53:00,00:54:30,99,16,0
4,轮渡,180,19,00:54:30,00:56:00,96,17,0
4,轮渡,180,19,00:56:00,00:57:30,95,18,0
4,轮渡,180,19,00:57:30,00:59:00,94,19,0
4,轮渡,180,19,01:07:00,01:07:00,92,20,0
4,轮渡,184,23,00:00:00,00:00:00,303,1,0
4,轮渡,184,23,00:05:00,00:06:30,304,2,0
4,轮渡,184,23,00:11:30,00:13:00,305,3,0
4,轮渡,184,23,00:18:00,00:19:30,306,4,0
4,轮渡,184,23,00:24:30,00:26:00,307,5,0
4,轮渡,184,23,00:31:00,00:32:30,308,6,0
4,轮渡,184,23,00:37:30,00:39:00,309,7,0
4,轮渡,184,23,00:44:00,00:45:30,310,8,0
4,轮渡,184,23,00:50:30,00:52:00,311,9,0
4,轮渡,184,23,00:57:00,00:58:30,312,10,0
4,轮渡,184,23,01:03:30,01:05:00,313,11,0
4,轮渡,184,23,01:10:00,01:11:30,314,12,0
4,轮渡,184,23,01:16:30,01:18:00,315,13,0
4,轮渡,184,23,01:23:00,01:24:30,316,14,0
4,轮渡,184,23,01:29:30,01:31:00,317,15,0
4,轮渡,184,24,00:00:00,00:00:00,317,1,0
4,轮渡,184,24,00:05:00,00:06:30,316,2,0
4,轮渡,184,24,00:11:30,00:13:00,315,3,0
4,轮渡,184,24,00:18:00,00:19:30,314,4,0
4,轮渡,184,24,00:24:30,00:26:00,313,5,0
4,轮渡,184,24,00:31:00,00:32:30,312,6,0
4,轮渡,184,24,00:37:30,00:39:00,311,7,0
4,轮渡,184,24,00:44:00,00:45:30,310,8,0
4,轮渡,184,24,00:50:30,00:52:00,309,9,0
4,轮渡,184,24,00:57:00,00:58:30,308,10,0
4,轮渡,184,24,01:03:30,01:05:00,307,11,0
4,轮渡,184,24,01:10:00,01:11:30,306,12,0
4,轮渡,184,24,01:16:30,01:18:00,305,13,0
4,轮渡,184,24,01:23:00,01:24:30,304,14,0
4,轮渡,184,24,01:29:30,01:31:00,303,15,0
4,轮渡,187,25,00:00:00,00:00:00,138,1,0
4,轮渡,187,25,00:05:00,00:06:30,126,2,0
4,轮渡,187,26,00:00:00,00:00:00,126,1,0
4,轮渡,187,26,00:05:00,00:06:30,138,2,0
4,轮渡,188,27,00:00:00,00:00:00,166,1,0
4,轮渡,188,27,00:05:00,00:06:30,163,2,0
4,轮渡,188,28,00:00:00,00:00:00,163,1,0
4,轮渡,188,28,00:05:00,00:06:30,166,2,0
4,轮渡,189,29,00:00:00,00:00:00,136,1,0
4,轮渡,189,29,00:05:00,00:06:30,163,2,0
4,轮渡,189,30,00:00:00,00:00:00,163,1,0
4,轮渡,189,30,00:05:00,00:06:30,136,2,0
4,轮渡,190,31,00:00:00,00:00:00,162,1,0
4,轮渡,190,31,00:05:00,00:05:00,161,2,0
4,轮渡,190,32,00:00:00,00:00:00,161,1,0
4,轮渡,190,32,00:05:00,00:06:30,162,2,0
4,轮渡,191,33,00:00:00,00:00:00,156,1,0
4,轮渡,191,33,00:05:00,00:06:30,146,2,0
4,轮渡,191,34,00:00:00,00:00:00,146,1,0
4,轮渡,191,34,00:05:00,00:06:30,156,2,0
4,轮渡,192,35,00:00:00,00:00:00,132,1,0
4,轮渡,192,35,00:05:00,00:06:30,133,2,0
4,轮渡,192,36,00:00:00,00:00:00,133,1,0
4,轮渡,192,36,00:05:00,00:06:30,132,2,0
4,轮渡,193,37,00:00:00,00:00:00,142,1,0
4,轮渡,193,37,00:05:00,00:06:30,141,2,0
4,轮渡,193,38,00:00:00,00:00:00,141,1,0
4,轮渡,193,38,00:05:00,00:06:30,142,2,0
4,轮渡,194,39,00:00:00,00:00:00,166,1,0
4,轮渡,194,39,00:05:00,00:06:30,137,2,0
4,轮渡,194,40,00:00:00,00:00:00,137,1,0
4,轮渡,194,40,00:05:00,00:06:30,166,2,0
4,轮渡,195,41,00:00:00,00:00:00,148,1,0
4,轮渡,195,41,00:05:00,00:06:30,149,2,0
4,轮渡,195,42,00:00:00,00:00:00,149,1,0
4,轮渡,195,42,00:05:00,00:06:30,148,2,0
4,轮渡,196,43,00:00:00,00:00:00,143,1,0
4,轮渡,196,43,00:05:00,00:06:30,157,2,0
4,轮渡,196,44,00:00:00,00:00:00,157,1,0
4,轮渡,196,44,00:05:00,00:06:30,143,2,0
4,轮渡,197,45,00:00:00,00:00:00,135,1,0
4,轮渡,197,45,00:05:00,00:06:30,164,2,0
4,轮渡,197,46,00:00:00,00:00:00,164,1,0
4,轮渡,197,46,00:05:00,00:06:30,135,2,0
4,轮渡,198,47,00:00:00,00:00:00,134,1,0
4,轮渡,198,47,00:05:00,00:06:30,164,2,0
4,轮渡,198,48,00:00:00,00:00:00,164,1,0
4,轮渡,198,48,00:05:00,00:06:30,134,2,0
4,轮渡,199,49,00:00:00,00:00:00,131,1,0
4,轮渡,199,49,00:05:00,00:06:30,130,2,0
4,轮渡,199,50,00:00:00,00:00:00,130,1,0
4,轮渡,199,50,00:05:00,00:06:30,131,2,0
4,轮渡,200,51,00:00:00,00:00:00,168,1,0
4,轮渡,200,51,00:05:00,00:06:30,155,2,0
4,轮渡,200,52,00:00:00,00:00:00,155,1,0
4,轮渡,200,52,00:05:00,00:06:30,168,2,0
4,轮渡,201,53,00:00:00,00:00:00,154,1,0
4,轮渡,201,53,00:05:00,00:06:30,168,2,0
4,轮渡,201,54,00:00:00,00:00:00,168,1,0
4,轮渡,201,54,00:05:00,00:06:30,154,2,0
4,轮渡,202,55,00:00:00,00:00:00,140,1,0
4,轮渡,202,55,00:05:00,00:06:30,127,2,0
4,轮渡,202,56,00:00:00,00:00:00,127,1,0
4,轮渡,202,56,00:05:00,00:06:30,140,2,0
4,轮渡,203,57,00:00:00,00:00:00,145,1,0
4,轮渡,203,57,00:05:00,00:06:30,128,2,0
4,轮渡,203,58,00:00:00,00:00:00,128,1,0
4,轮渡,203,58,00:05:00,00:06:30,145,2,0
4,轮渡,204,59,00:00:00,00:00:00,160,1,0
4,轮渡,204,59,00:05:00,00:06:30,159,2,0
4,轮渡,204,60,00:00:00,00:00:00,159,1,0
4,轮渡,204,60,00:05:00,00:06:30,160,2,0
