交通类型代码,交通类型中文,route_id,trip_id,start_time,end_time,headway_secs
0,有轨电车与轻轨,1,5274,19:10:00,19:14:00,240
0,有轨电车与轻轨,1,5274,19:14:00,19:39:00,300
0,有轨电车与轻轨,1,5274,19:39:00,19:43:00,240
0,有轨电车与轻轨,1,5274,19:43:00,19:58:00,300
0,有轨电车与轻轨,1,5274,19:58:00,20:00:00,120
0,有轨电车与轻轨,1,5274,20:00:00,20:07:00,420
0,有轨电车与轻轨,1,5274,20:07:00,20:13:00,360
0,有轨电车与轻轨,1,5274,20:13:00,20:20:00,420
0,有轨电车与轻轨,1,5274,20:20:00,20:26:00,360
0,有轨电车与轻轨,1,5274,20:26:00,20:33:00,420
0,有轨电车与轻轨,1,5274,20:33:00,20:39:00,360
0,有轨电车与轻轨,1,5274,20:39:00,20:46:00,420
0,有轨电车与轻轨,1,5274,20:46:00,20:52:00,360
0,有轨电车与轻轨,1,5274,20:52:00,20:59:00,420
0,有轨电车与轻轨,1,5274,20:59:00,21:05:00,360
0,有轨电车与轻轨,1,5274,21:05:00,21:12:00,420
0,有轨电车与轻轨,1,5274,21:12:00,21:18:00,360
0,有轨电车与轻轨,1,5274,21:18:00,21:25:00,420
0,有轨电车与轻轨,1,5274,21:25:00,21:31:00,360
0,有轨电车与轻轨,1,5274,21:31:00,21:38:00,420
0,有轨电车与轻轨,1,5274,21:38:00,21:44:00,360
0,有轨电车与轻轨,1,5274,21:44:00,21:51:00,420
0,有轨电车与轻轨,1,5274,21:51:00,21:57:00,360
0,有轨电车与轻轨,1,5274,21:57:00,22:04:00,420
0,有轨电车与轻轨,1,5274,22:04:00,22:10:00,360
0,有轨电车与轻轨,1,5274,22:10:00,22:17:00,420
0,有轨电车与轻轨,1,5274,22:17:00,22:23:00,360
0,有轨电车与轻轨,1,5274,22:23:00,22:30:00,420
0,有轨电车与轻轨,1,5274,22:30:00,22:36:00,360
0,有轨电车与轻轨,1,5274,22:36:00,22:43:00,420
0,有轨电车与轻轨,1,5274,22:43:00,22:49:00,360
0,有轨电车与轻轨,1,5274,22:49:00,22:56:00,420
0,有轨电车与轻轨,1,5274,22:56:00,23:02:00,360
0,有轨电车与轻轨,1,5274,23:02:00,23:09:00,420
0,有轨电车与轻轨,1,5274,23:09:00,23:15:00,360
0,有轨电车与轻轨,1,5274,23:15:00,23:22:00,420
0,有轨电车与轻轨,1,5274,23:22:00,23:28:00,360
0,有轨电车与轻轨,1,5274,23:28:00,23:35:00,420
0,有轨电车与轻轨,1,5274,23:35:00,23:41:00,360
0,有轨电车与轻轨,1,5274,23:41:00,23:54:00,420
0,有轨电车与轻轨,1,5275,06:00:00,06:15:00,300
0,有轨电车与轻轨,1,5275,06:15:00,06:19:00,240
0,有轨电车与轻轨,1,5275,06:19:00,06:44:00,300
0,有轨电车与轻轨,1,5275,06:44:00,06:48:00,240
0,有轨电车与轻轨,1,5275,06:48:00,07:13:00,300
0,有轨电车与轻轨,1,5275,07:13:00,07:17:00,240
0,有轨电车与轻轨,1,5275,07:17:00,07:42:00,300
0,有轨电车与轻轨,1,5275,07:42:00,07:46:00,240
0,有轨电车与轻轨,1,5275,07:46:00,08:11:00,300
0,有轨电车与轻轨,1,5275,08:11:00,08:15:00,240
0,有轨电车与轻轨,1,5275,08:15:00,08:40:00,300
0,有轨电车与轻轨,1,5275,08:40:00,08:44:00,240
0,有轨电车与轻轨,1,5275,08:44:00,08:59:00,300
0,有轨电车与轻轨,1,5275,08:59:00,09:00:00,60
0,有轨电车与轻轨,1,5275,09:00:00,09:07:00,420
0,有轨电车与轻轨,1,5275,09:07:00,09:13:00,360
0,有轨电车与轻轨,1,5275,09:13:00,09:20:00,420
0,有轨电车与轻轨,1,5275,09:20:00,09:26:00,360
0,有轨电车与轻轨,1,5275,09:26:00,09:33:00,420
0,有轨电车与轻轨,1,5275,09:33:00,09:39:00,360
0,有轨电车与轻轨,1,5275,09:39:00,09:46:00,420
0,有轨电车与轻轨,1,5275,09:46:00,09:52:00,360
0,有轨电车与轻轨,1,5275,09:52:00,09:59:00,420
0,有轨电车与轻轨,1,5275,09:59:00,10:05:00,360
0,有轨电车与轻轨,1,5275,10:05:00,10:12:00,420
0,有轨电车与轻轨,1,5275,10:12:00,10:18:00,360
0,有轨电车与轻轨,1,5275,10:18:00,10:25:00,420
0,有轨电车与轻轨,1,5275,10:25:00,10:31:00,360
0,有轨电车与轻轨,1,5275,10:31:00,10:38:00,420
0,有轨电车与轻轨,1,5275,10:38:00,10:44:00,360
0,有轨电车与轻轨,1,5275,10:44:00,10:51:00,420
0,有轨电车与轻轨,1,5275,10:51:00,10:57:00,360
0,有轨电车与轻轨,1,5275,10:57:00,11:04:00,420
0,有轨电车与轻轨,1,5275,11:04:00,11:10:00,360
0,有轨电车与轻轨,1,5275,11:10:00,11:17:00,420
0,有轨电车与轻轨,1,5275,11:17:00,11:23:00,360
0,有轨电车与轻轨,1,5275,11:23:00,11:30:00,420
0,有轨电车与轻轨,1,5275,11:30:00,11:36:00,360
0,有轨电车与轻轨,1,5275,11:36:00,11:43:00,420
0,有轨电车与轻轨,1,5275,11:43:00,11:49:00,360
0,有轨电车与轻轨,1,5275,11:49:00,11:56:00,420
0,有轨电车与轻轨,1,5275,11:56:00,12:02:00,360
0,有轨电车与轻轨,1,5275,12:02:00,12:09:00,420
0,有轨电车与轻轨,1,5275,12:09:00,12:15:00,360
0,有轨电车与轻轨,1,5275,12:15:00,12:22:00,420
0,有轨电车与轻轨,1,5275,12:22:00,12:28:00,360
0,有轨电车与轻轨,1,5275,12:28:00,12:35:00,420
0,有轨电车与轻轨,1,5275,12:35:00,12:41:00,360
0,有轨电车与轻轨,1,5275,12:41:00,12:48:00,420
0,有轨电车与轻轨,1,5275,12:48:00,12:54:00,360
0,有轨电车与轻轨,1,5275,12:54:00,13:01:00,420
0,有轨电车与轻轨,1,5275,13:01:00,13:07:00,360
0,有轨电车与轻轨,1,5275,13:07:00,13:14:00,420
0,有轨电车与轻轨,1,5275,13:14:00,13:20:00,360
0,有轨电车与轻轨,1,5275,13:20:00,13:27:00,420
0,有轨电车与轻轨,1,5275,13:27:00,13:33:00,360
0,有轨电车与轻轨,1,5275,13:33:00,13:40:00,420
0,有轨电车与轻轨,1,5275,13:40:00,13:46:00,360
0,有轨电车与轻轨,1,5275,13:46:00,13:53:00,420
0,有轨电车与轻轨,1,5275,13:53:00,13:59:00,360
0,有轨电车与轻轨,1,5275,13:59:00,14:06:00,420
0,有轨电车与轻轨,1,5275,14:06:00,14:12:00,360
0,有轨电车与轻轨,1,5275,14:12:00,14:19:00,420
0,有轨电车与轻轨,1,5275,14:19:00,14:25:00,360
0,有轨电车与轻轨,1,5275,14:25:00,14:32:00,420
0,有轨电车与轻轨,1,5275,14:32:00,14:38:00,360
0,有轨电车与轻轨,1,5275,14:38:00,14:45:00,420
0,有轨电车与轻轨,1,5275,14:45:00,14:51:00,360
0,有轨电车与轻轨,1,5275,14:51:00,14:58:00,420
0,有轨电车与轻轨,1,5275,14:58:00,15:04:00,360
0,有轨电车与轻轨,1,5275,15:04:00,15:11:00,420
0,有轨电车与轻轨,1,5275,15:11:00,15:17:00,360
0,有轨电车与轻轨,1,5275,15:17:00,15:24:00,420
0,有轨电车与轻轨,1,5275,15:24:00,15:30:00,360
0,有轨电车与轻轨,1,5275,15:30:00,15:37:00,420
0,有轨电车与轻轨,1,5275,15:37:00,15:43:00,360
0,有轨电车与轻轨,1,5275,15:43:00,15:50:00,420
0,有轨电车与轻轨,1,5275,15:50:00,15:56:00,360
0,有轨电车与轻轨,1,5275,15:56:00,16:03:00,420
0,有轨电车与轻轨,1,5275,16:03:00,16:09:00,360
0,有轨电车与轻轨,1,5275,16:09:00,16:16:00,420
0,有轨电车与轻轨,1,5275,16:16:00,16:22:00,360
0,有轨电车与轻轨,1,5275,16:22:00,16:30:00,480
0,有轨电车与轻轨,1,5275,16:30:00,16:45:00,300
0,有轨电车与轻轨,1,5275,16:45:00,16:49:00,240
0,有轨电车与轻轨,1,5275,16:49:00,17:14:00,300
0,有轨电车与轻轨,1,5275,17:14:00,17:18:00,240
0,有轨电车与轻轨,1,5275,17:18:00,17:43:00,300
0,有轨电车与轻轨,1,5275,17:43:00,17:47:00,240
0,有轨电车与轻轨,1,5275,17:47:00,18:12:00,300
0,有轨电车与轻轨,1,5275,18:12:00,18:16:00,240
0,有轨电车与轻轨,1,5275,18:16:00,18:41:00,300
0,有轨电车与轻轨,1,5275,18:41:00,18:45:00,240
0,有轨电车与轻轨,1,5275,18:45:00,19:10:00,300
0,有轨电车与轻轨,1,5275,19:10:00,19:14:00,240
0,有轨电车与轻轨,1,5275,19:14:00,19:39:00,300
0,有轨电车与轻轨,1,5275,19:39:00,19:43:00,240
0,有轨电车与轻轨,1,5275,19:43:00,19:58:00,300
0,有轨电车与轻轨,1,5275,19:58:00,20:00:00,120
0,有轨电车与轻轨,1,5275,20:00:00,20:07:00,420
0,有轨电车与轻轨,1,5275,20:07:00,20:13:00,360
0,有轨电车与轻轨,1,5275,20:13:00,20:20:00,420
0,有轨电车与轻轨,1,5275,20:20:00,20:26:00,360
0,有轨电车与轻轨,1,5275,20:26:00,20:33:00,420
0,有轨电车与轻轨,1,5275,20:33:00,20:39:00,360
0,有轨电车与轻轨,1,5275,20:39:00,20:46:00,420
0,有轨电车与轻轨,1,5275,20:46:00,20:52:00,360
0,有轨电车与轻轨,1,5275,20:52:00,20:59:00,420
0,有轨电车与轻轨,1,5275,20:59:00,21:05:00,360
0,有轨电车与轻轨,1,5275,21:05:00,21:12:00,420
0,有轨电车与轻轨,1,5275,21:12:00,21:18:00,360
0,有轨电车与轻轨,1,5275,21:18:00,21:25:00,420
0,有轨电车与轻轨,1,5275,21:25:00,21:31:00,360
0,有轨电车与轻轨,1,5275,21:31:00,21:38:00,420
0,有轨电车与轻轨,1,5275,21:38:00,21:44:00,360
0,有轨电车与轻轨,1,5275,21:44:00,21:51:00,420
0,有轨电车与轻轨,1,5275,21:51:00,21:57:00,360
0,有轨电车与轻轨,1,5275,21:57:00,22:04:00,420
0,有轨电车与轻轨,1,5275,22:04:00,22:10:00,360
0,有轨电车与轻轨,1,5275,22:10:00,22:17:00,420
0,有轨电车与轻轨,1,5275,22:17:00,22:23:00,360
0,有轨电车与轻轨,1,5275,22:23:00,22:30:00,420
0,有轨电车与轻轨,1,5275,22:30:00,22:36:00,360
0,有轨电车与轻轨,1,5275,22:36:00,22:43:00,420
0,有轨电车与轻轨,1,5275,22:43:00,22:49:00,360
0,有轨电车与轻轨,1,5275,22:49:00,22:56:00,420
0,有轨电车与轻轨,1,5275,22:56:00,23:02:00,360
0,有轨电车与轻轨,1,5275,23:02:00,23:09:00,420
0,有轨电车与轻轨,1,5275,23:09:00,23:15:00,360
0,有轨电车与轻轨,1,5275,23:15:00,23:22:00,420
0,有轨电车与轻轨,1,5275,23:22:00,23:28:00,360
0,有轨电车与轻轨,1,5275,23:28:00,23:35:00,420
0,有轨电车与轻轨,1,5275,23:35:00,23:41:00,360
0,有轨电车与轻轨,1,5275,23:41:00,23:54:00,420
0,有轨电车与轻轨,1,5276,06:00:00,07:00:00,300
0,有轨电车与轻轨,1,5276,07:00:00,09:00:00,7200
0,有轨电车与轻轨,1,5276,09:00:00,09:28:00,240
0,有轨电车与轻轨,1,5276,09:28:00,09:30:00,120
0,有轨电车与轻轨,1,5276,09:30:00,15:55:00,420
0,有轨电车与轻轨,1,5276,15:55:00,16:00:00,300
0,有轨电车与轻轨,1,5276,16:00:00,16:28:00,240
0,有轨电车与轻轨,1,5276,16:28:00,20:00:00,12720
0,有轨电车与轻轨,1,5276,20:00:00,21:00:00,240
0,有轨电车与轻轨,1,5276,21:00:00,22:00:00,360
0,有轨电车与轻轨,1,5276,22:00:00,24:00:00,480
0,有轨电车与轻轨,1,5277,06:00:00,07:00:00,300
0,有轨电车与轻轨,1,5277,07:00:00,09:00:00,7200
0,有轨电车与轻轨,1,5277,09:00:00,09:28:00,240
0,有轨电车与轻轨,1,5277,09:28:00,09:30:00,120
0,有轨电车与轻轨,1,5277,09:30:00,15:55:00,420
0,有轨电车与轻轨,1,5277,15:55:00,16:00:00,300
0,有轨电车与轻轨,1,5277,16:00:00,16:28:00,240
0,有轨电车与轻轨,1,5277,16:28:00,20:00:00,12720
0,有轨电车与轻轨,1,5277,20:00:00,21:00:00,240
0,有轨电车与轻轨,1,5277,21:00:00,22:00:00,360
0,有轨电车与轻轨,1,5277,22:00:00,24:00:00,480
0,有轨电车与轻轨,1,5278,06:00:00,07:59:00,420
0,有轨电车与轻轨,1,5278,07:59:00,08:00:00,60
0,有轨电车与轻轨,1,5278,08:00:00,11:00:00,360
0,有轨电车与轻轨,1,5278,11:00:00,21:00:00,300
0,有轨电车与轻轨,1,5278,21:00:00,21:56:00,420
0,有轨电车与轻轨,1,5278,21:56:00,22:00:00,240
0,有轨电车与轻轨,1,5278,22:00:00,24:00:00,480
0,有轨电车与轻轨,1,5279,06:00:00,07:59:00,420
0,有轨电车与轻轨,1,5279,07:59:00,08:00:00,60
0,有轨电车与轻轨,1,5279,08:00:00,11:00:00,360
0,有轨电车与轻轨,1,5279,11:00:00,21:00:00,300
0,有轨电车与轻轨,1,5279,21:00:00,21:56:00,420
0,有轨电车与轻轨,1,5279,21:56:00,22:00:00,240
0,有轨电车与轻轨,1,5279,22:00:00,24:00:00,480
0,有轨电车与轻轨,1,5280,07:00:00,09:00:00,180
0,有轨电车与轻轨,1,5280,09:00:00,16:30:00,27000
0,有轨电车与轻轨,1,5280,16:30:00,20:00:00,180
0,有轨电车与轻轨,1,5281,07:00:00,09:00:00,180
0,有轨电车与轻轨,1,5281,09:00:00,16:30:00,27000
0,有轨电车与轻轨,1,5281,16:30:00,20:00:00,180
0,有轨电车与轻轨,1,5282,07:00:00,09:00:00,300
0,有轨电车与轻轨,1,5282,09:00:00,16:30:00,27000
0,有轨电车与轻轨,1,5282,16:30:00,20:00:00,300
0,有轨电车与轻轨,1,5283,07:00:00,09:00:00,300
0,有轨电车与轻轨,1,5283,09:00:00,16:30:00,27000
0,有轨电车与轻轨,1,5283,16:30:00,20:00:00,300
0,有轨电车与轻轨,2025,5321,06:00:00,06:56:00,480
0,有轨电车与轻轨,2025,5321,06:56:00,07:00:00,240
0,有轨电车与轻轨,2025,5321,07:00:00,09:00:00,360
0,有轨电车与轻轨,2025,5321,09:00:00,17:00:00,480
0,有轨电车与轻轨,2025,5321,17:00:00,20:00:00,360
0,有轨电车与轻轨,2025,5321,20:00:00,22:00:00,480
0,有轨电车与轻轨,2025,5321,22:00:00,24:00:00,720
0,有轨电车与轻轨,2025,5322,06:00:00,06:56:00,480
0,有轨电车与轻轨,2025,5322,06:56:00,07:00:00,240
0,有轨电车与轻轨,2025,5322,07:00:00,09:00:00,360
0,有轨电车与轻轨,2025,5322,09:00:00,17:00:00,480
0,有轨电车与轻轨,2025,5322,17:00:00,20:00:00,360
0,有轨电车与轻轨,2025,5322,20:00:00,22:00:00,480
0,有轨电车与轻轨,2025,5322,22:00:00,24:00:00,720
0,有轨电车与轻轨,2025,5323,06:00:00,12:00:00,480
0,有轨电车与轻轨,2025,5323,12:00:00,20:00:00,360
0,有轨电车与轻轨,2025,5323,20:00:00,22:00:00,480
0,有轨电车与轻轨,2025,5323,22:00:00,24:00:00,720
0,有轨电车与轻轨,2025,5324,06:00:00,12:00:00,480
0,有轨电车与轻轨,2025,5324,12:00:00,20:00:00,360
0,有轨电车与轻轨,2025,5324,20:00:00,22:00:00,480
0,有轨电车与轻轨,2025,5324,22:00:00,24:00:00,720
0,有轨电车与轻轨,2026,5325,05:00:00,07:00:00,900
0,有轨电车与轻轨,2026,5325,07:00:00,09:30:00,600
0,有轨电车与轻轨,2026,5325,09:30:00,17:00:00,900
0,有轨电车与轻轨,2026,5325,17:00:00,19:30:00,600
0,有轨电车与轻轨,2026,5325,19:30:00,24:00:00,900
0,有轨电车与轻轨,2026,5326,05:00:00,07:00:00,900
0,有轨电车与轻轨,2026,5326,07:00:00,09:30:00,600
0,有轨电车与轻轨,2026,5326,09:30:00,16:45:00,900
0,有轨电车与轻轨,2026,5326,16:45:00,17:30:00,2700
0,有轨电车与轻轨,2026,5326,17:30:00,19:30:00,600
0,有轨电车与轻轨,2026,5326,19:30:00,24:00:00,900
0,有轨电车与轻轨,2027,5327,05:30:00,07:00:00,1800
0,有轨电车与轻轨,2027,5327,07:00:00,10:20:00,1200
0,有轨电车与轻轨,2027,5327,10:20:00,10:30:00,600
0,有轨电车与轻轨,2027,5327,10:30:00,17:00:00,1800
0,有轨电车与轻轨,2027,5327,17:00:00,20:20:00,1200
0,有轨电车与轻轨,2027,5327,20:20:00,20:30:00,600
0,有轨电车与轻轨,2027,5327,20:30:00,24:00:00,1800
0,有轨电车与轻轨,2027,5328,05:30:00,07:00:00,1800
0,有轨电车与轻轨,2027,5328,07:00:00,10:20:00,1200
0,有轨电车与轻轨,2027,5328,10:20:00,10:30:00,600
0,有轨电车与轻轨,2027,5328,10:30:00,17:00:00,1800
0,有轨电车与轻轨,2027,5328,17:00:00,20:20:00,1200
0,有轨电车与轻轨,2027,5328,20:20:00,20:30:00,600
0,有轨电车与轻轨,2027,5328,20:30:00,24:00:00,1800
